http://cmap.ihmc.us/download/,,bit.ly/1fMyJsQ
http://www.youtube.com/watch?v=cXOzAcWS8yY,www.curious.org.za/natsci/grade-08/04-planet-earth-and-beyond/chapter-03.html#gr8eb3m,bit.ly/1a4LbTW
http://www.youtube.com/watch?v=98UjhtrXXAU,www.curious.org.za/natsci/grade-08/04-planet-earth-and-beyond/chapter-03.html#gr8eb3n,bit.ly/17GzMnB
http://www.youtube.com/watch?v=0mfXKXVWG1s&feature=player_detailpage,www.curious.org.za/natsci/grade-08/04-planet-earth-and-beyond/chapter-03.html#gr8eb3o,bit.ly/1aE3b2A
http://www.ska.ac.za/,www.curious.org.za/natsci/grade-08/04-planet-earth-and-beyond/chapter-03.html#gr8eb3p,bit.ly/H02OHY
http://www.unawe.org/awesome/,www.curious.org.za/natsci/grade-08/04-planet-earth-and-beyond/chapter-03.html#gr8eb3q,bit.ly/1gBwrQ8
http://www.howmanypeopleareinspacerightnow.com/,www.curious.org.za/natsci/grade-08/04-planet-earth-and-beyond/chapter-03.html#gr8eb3r,bit.ly/18Gzr83
http://www.youtube.com/watch?v=--X9zfgZtS0,www.curious.org.za/natsci/grade-08/04-planet-earth-and-beyond/chapter-03.html#gr8eb3s,bit.ly/1873WQd
http://www.youtube.com/watch?v=U-VtdUqK4Eg,www.curious.org.za/natsci/grade-08/04-planet-earth-and-beyond/chapter-03.html#gr8eb3t,bit.ly/1abWIiG
http://www.youtube.com/watch?v=z_ISPDTpJrk,www.curious.org.za/natsci/grade-08/04-planet-earth-and-beyond/chapter-03.html#gr8eb3u,bit.ly/1deIJLS
http://www.youtube.com/watch?v=gHM88WcMq8M,www.curious.org.za/natsci/grade-08/04-planet-earth-and-beyond/chapter-03.html#gr8eb3v,bit.ly/18GzSyZ
http://cmap.ihmc.us/download/,www.curious.org.za/natsci/grade-08/04-planet-earth-and-beyond/chapter-03.html#gr8eb3w,bit.ly/1fSWS2s
www.heavens-above.com,www.curious.org.za/natsci/grade-08/04-planet-earth-and-beyond/chapter-03.html#gr8eb3x,bit.ly/1a4N1nU
http://www.youtube.com/watch?v=QMRamEFAQU4,www.curious.org.za/natsci/grade-08/04-planet-earth-and-beyond/chapter-03.html#gr8eb3y,bit.ly/1h5hUd9
http://cmap.ihmc.us/download/,,bit.ly/1fMyJsQ
http://www.zooteach.org/.,,bit.ly/H6krWT
http://www.youtube.com/watch?v=PRbVISZ3Gc4&list=TLl8GEaZ6GxYmtTNUBHpHq88_K97qzmcey,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-01.html#gr9eb1a,bit.ly/1dhCQLy
http://b2science.org/,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-01.html#gr9eb1b,bit.ly/1eZtvZj
http://www.youtube.com/watch?v=a7B39MLVeIc,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-01.html#gr9eb1c,bit.ly/1eZtG70
http://b2science.org/,,bit.ly/1eZtvZj
http://www.youtube.com/watch?v=vWAA-SrrFUQ&list=TLwxvhESyGJIQgduWp5hjU7uVfBjYdRNe-,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-01.html#gr9eb1d,bit.ly/Hr5XR9
http://www.youtube.com/watch?v=Y3OWgb0Bv-A&list=TLwxvhESyGJIQgduWp5hjU7uVfBjYdRNe-,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-01.html#gr9eb1e,bit.ly/1a9TWX1
http://www.youtube.com/watch?v=WBRXJvDk4dQ,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-01.html#gr9eb1f,bit.ly/16GgYEL
http://video.about.com/geography/The-Four-Earth-Spheres.htm,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-01.html#gr9eb1g,bit.ly/1cmwBcn
http://video.about.com/geography/The-Four-Earth-Spheres.htm,,abt.cm/16Ghu5N
http://eyes.jpl.nasa.gov/earth/index.html,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-01.html#gr9eb1h,bit.ly/17TuG7u
http://cmap.ihmc.us/download/,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-01.html#gr9eb1i,bit.ly/1aR0oTN
http://www.youtube.com/watch?v=ZgD8hrI67fE,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-02.html#gr9eb2a,bit.ly/1cmrQzw
http://www.youtube.com/watch?v=jIWhzYq16Ro&list=TLwxvhESyGJIQgduWp5hjU7uVfBjYdRNe-,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-02.html#gr9eb2b,bit.ly/1ioEgnP
https://en.wikipedia.org/wiki/File:Earth_poster.svg,,bit.ly/1a9QXOn
http://www.youtube.com/watch?v=NAHY6965o08,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-02.html#gr9eb2c,bit.ly/HlXDT7
http://science.howstuffworks.com/environmental/29266-100-greatest-discoveries-the-center-of-the-earth-video.htm,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-02.html#gr9eb2d,bit.ly/1ioEuLI
http://www.youtube.com/watch?v=KaLmdRBvGG4,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-02.html#gr9eb2e,bit.ly/Hr23rj
http://www.youtube.com/watch?v=pm6cCg_Do6k,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-02.html#gr9eb2f,bit.ly/1cms6hS
http://www.classzone.com/books/earth_science/terc/content/investigations/es0602/es0602page02.cfm,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-02.html#gr9eb2g,bit.ly/18uplD6
http://www.youtube.com/watch?v=pg_jKJFbA2A,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-02.html#gr9eb2h,bit.ly/19MJOGT
http://geology.com/rocks/,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-02.html#gr9eb2i,bit.ly/17nxyiC
http://www.youtube.com/watch?v=99rGsXc9yWY,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-02.html#gr9eb2j,bit.ly/1ak9RIb
http://www.youtube.com/watch?v=04a_32NuYqs,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-02.html#gr9eb2k,bit.ly/1atOi4l
http://www.youtube.com/watch?v=6Z4as_imJfM,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-02.html#gr9eb2l,bit.ly/1eZqDf2
http://www.youtube.com/watch?v=VuQrUwFn6bU,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-02.html#gr9eb2m,bit.ly/1hmLsDa
http://www.youtube.com/watch?v=QScagfQC5-w,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-02.html#gr9eb2n,bit.ly/HbQULb
http://www.youtube.com/watch?v=ySFpJ-clnzU,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-02.html#gr9eb2o,bit.ly/1ioFjEn
http://www.classzone.com/books/earth_science/terc/content/investigations/es0610/es0610page02.cfm,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-02.html#gr9eb2p,bit.ly/16gyySK
http://www.youtube.com/watch?v=tQUe9C40NEE,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-02.html#gr9eb2q,bit.ly/17TqDYJ
http://www.youtube.com/watch?v=8a7p1NFn64s,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-02.html#gr9eb2r,bit.ly/1ioFFLd
http://www.rsc.org/education/teachers/resources/jesei/minerals/students.htm,,rsc.li/17rVgrL
http://www.palabora.com,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-03.html#gr9eb3a,bit.ly/1gXdBD3
http://www.youtube.com/watch?v=kbUV7i3KEM,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-03.html#gr9eb3b,bit.ly/17V4HfU
http://www.youtube.com/watch?v=649dZPCTD30,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-03.html#gr9eb3c,bit.ly/16GcyTI
http://www.youtube.com/watch?v=Rkh8S5FLg94,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-03.html#gr9eb3d,bit.ly/1f172ev
http://www.youtube.com/watch?v=Tpb9PxOYH7I,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-03.html#gr9eb3e,bit.ly/1am13lf
http://youtu.be/wzAj4VM1G5s,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-03.html#gr9eb3f,bit.ly/19OFkj9
http://www.youtube.com/watch?v=RmaGh4g1JtY&list=PL1975119DE800E801,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-03.html#gr9eb3g,bit.ly/1g8EKBR
http://www.youtube.com/watch?v=EmJ1RwGPkM0,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-03.html#gr9eb3h,bit.ly/16HWGLb
http://www.youtube.com/watch?v=gHZznZngbaY,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-03.html#gr9eb3i,bit.ly/1ablJX7
http://www.youtube.com/watch?v=l8AtgArVZfI,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-03.html#gr9eb3j,bit.ly/1dky3sR
http://www.youtube.com/watch?v=UmL968tIj9U,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-03.html#gr9eb3k,bit.ly/16imQH8
http://www.youtube.com/watch?v=rfCxdggXd28&feature=youtu.be,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-03.html#gr9eb3l,bit.ly/16HX0cI
http://science.howstuffworks.com/blast-furnace-videos-playlist.htm,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-03.html#gr9eb3m,bit.ly/1cnWys7
http://www.youtube.com/watch?v=1RavnNnv5ns,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-03.html#gr9eb3n,bit.ly/1am1oV2
http://www.youtube.com/watch?v=kVBnLMkfgyc,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-03.html#gr9eb3o,bit.ly/HswbTe
http://www.youtube.com/watch?v=ohrrE1rjzLo,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-03.html#gr9eb3p,bit.ly/1aQ8cFk
http://www.youtube.com/watch?v=1YAOT92wuD8 ,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-04.html#gr9eb4a,bit.ly/1g7rDki
http://www.youtube.com/watch?v=3CerJbZ-dm0,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-04.html#gr9eb4b,bit.ly/16ELMLu
http://www.youtube.com/watch?v=e7ZqMTBwFVs&list=TLDY7JvBqHf5aXbLlo_1N3GGiP1NJDRBCe ,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-04.html#gr9eb4c,bit.ly/17TY3GR
http://www.youtube.com/watch?v=_qae3yaljhY ,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-04.html#gr9eb4d,bit.ly/1aBLpjN
http://www.youtube.com/watch?v=oGIi7XJjfdI,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-04.html#gr9eb4e,bit.ly/1dEz4yt
http://www.ozonedepletion.info/education/ozone.html,,bit.ly/17oaroh
http://www.youtube.com/watch?v=XLY8m-dXOxo,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-04.html#gr9eb4f,bit.ly/1dEzkgQ
http://www.youtube.com/watch?v=Ncc_ZZ9iCyk,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-04.html#gr9eb4g,bit.ly/1cmYvVB
http://www.youtube.com/watch?v=VHH8cXM4_n4 ,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-04.html#gr9eb4h,bit.ly/1hnulRR
http://www.youtube.com/watch?v=UqrA007yZWQ,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-04.html#gr9eb4i,bit.ly/1cmYDUV
http://spotthestation.nasa.gov/sightings/index.cfm?country=South_Africa&region=South_Africa_None#.UhyQGZIwdXF,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-04.html#gr9eb4j,bit.ly/1dEzKDS
http://www.youtube.com/watch?v=WaikvaAw2nk,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-04.html#gr9eb4k,bit.ly/1hnuzZh
http://phet.colorado.edu/en/simulation/greenhouse ,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-04.html#gr9eb4l,bit.ly/192V4iT
http://www.youtube.com/watch?v=Rt6gLt6G5Kc,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-04.html#gr9eb4m,bit.ly/Hcf0pe
http://www.youtube.com/watch?v=kwtt51gvaJQ,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-04.html#gr9eb4n,bit.ly/1f02zss
http://www.youtube.com/watch?v=Ge0jhYDcazY,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-04.html#gr9eb4o,bit.ly/16EMVTl
http://www.youtube.com/watch?v=M2Jxs7lR8ZI,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-04.html#gr9eb4p,bit.ly/1diB3pE
http://www.youtube.com/watch?v=FlUes_NPa6M ,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-04.html#gr9eb4q,bit.ly/1bvXw01
http://www.youtube.com/watch?v=0F3QPY83NZQ,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-04.html#gr9eb4r,bit.ly/18vq1YE
http://www.youtube.com/watch?v=Kr02VF3ralc ,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-04.html#gr9eb4s,bit.ly/1aPc7Cb
http://www.youtube.com/watch?v=i5D8e71c75U,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-04.html#gr9eb4t,bit.ly/1diBqjT
http://www.youtube.com/watch?v=ipe3NN1yPzM,,bit.ly/16iqmkW
http://www.iau.org/public/themes/why_is_astronomy_important/,,bit.ly/17iVgpw
http://www.youtube.com/watch?v=K0qzpi4bWvc,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-05.html#gr9eb5r,bit.ly/17Vfg2H
http://www.youtube.com/watch?v=Rj1sDWjvgjM,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-05.html#gr9eb5a,bit.ly/HpYFOh
http://www.youtube.com/watch?v=wnb20chqbxM,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-05.html#gr9eb5b,bit.ly/1dkERqb
http://www.youtube.com/watch?v=S_nCIJnZDW8,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-05.html#gr9eb5c,bit.ly/18xqZDV
http://hubblesite.org/gallery/behind_the_pictures/wacky_shape/constructing.php,,bit.ly/Hszbz3
http://www.unawe.org/awesome/,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-05.html#gr9eb5d,bit.ly/1axh441
http://www.youtube.com/watch?v=4s7vyDLgk3M,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-05.html#gr9eb5e,bit.ly/16GkRyE
http://www.youtube.com/watch?v=Bcz4vGvoxQA,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-05.html#gr9eb5f,bit.ly/1958N96
http://www.youtube.com/watch?v=7kw1qRl3lKI,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-05.html#gr9eb5g,bit.ly/1dH5yIp
http://www.youtube.com/watch?v=qJpypRYbYnE,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-05.html#gr9eb5h,bit.ly/1aDCvCz
http://htwins.net/scale2/,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-05.html#gr9eb5i,bit.ly/1axmmwu
http://www.unawe.org/kids/,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-05.html#gr9eb5j,bit.ly/1dkMBbU
http://www.youtube.com/watch?v=mjyxTTJWOAE,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-05.html#gr9eb5k,bit.ly/1iqMpYO
http://www.youtube.com/watch?v=1D2cwiZld0o,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-05.html#gr9eb5l,bit.ly/HsBYrR
http://www.youtube.com/watch?v=iauIP8swfBY,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-05.html#gr9eb5m,bit.ly/16iwJ7U
http://www.youtube.com/watch?v=WTKA2biEVgg,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-05.html#gr9eb5n,bit.ly/1hpnyXD
http://www.youtube.com/watch?v=xp-8HysWkxw&list=TL_u-F6ITZNk8ykxq42NI2UIMN_fxJTtPj,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-05.html#gr9eb5o,bit.ly/Hq36sl
http://www.youtube.com/watch?v=GYKyt3C0oT4&list=TLz2LeTDLhc-9zkklzY4Yp1WKcEfriwyBD,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-05.html#gr9eb5p,bit.ly/1aDGtet
http://www.howmanypeopleareinspacerightnow.com/,www.curious.org.za/natsci/grade-09/04-planet-earth-and-beyond/chapter-05.html#gr9eb5q,bit.ly/1g8OXOv
http://spectrum.ieee.org/at-work/education/the-stem-crisis-is-a-myth,,bit.ly/19Bpoip
http://phet.colorado.edu/en/simulation/greenhouse,www.curious.org.za/natsci/grade-07/03-energy-and-change/chapter-01.html#gr7ec1a,bit.ly/15vNiyQ
http://world-nuclear.org/info/Current-and-Future-Generation/The-Nuclear-Debate/#.UguLTbzzu-w,,bit.ly/16sqS2d
http://www.renewableenergy.co.za/,www.curious.org.za/natsci/grade-07/03-energy-and-change/chapter-01.html#gr7ec1b,bit.ly/15VuZ4n
http://www.biogassa.co.za/digesters.html,www.curious.org.za/natsci/grade-07/03-energy-and-change/chapter-01.html#gr7ec1c,bit.ly/184BGkj
http://www.thegreentimes.co.za/stories/waste/item/1114-free-energy-from-your-own-waste-%E2%80%93-biodigesters-make-sense,www.curious.org.za/natsci/grade-07/03-energy-and-change/chapter-01.html#gr7ec1d,bit.ly/1dL9CEQ
http://www.greenpeace.org/africa/en/campaigns/Climate-change/renewable-energy-myths/#medupi,www.curious.org.za/natsci/grade-07/03-energy-and-change/chapter-01.html#gr7ec1e,bit.ly/1bmufX1
http://www.youtube.com/watch?feature=player_embedded&v=rgrUwPWjj2Q,www.curious.org.za/natsci/grade-07/03-energy-and-change/chapter-01.html#gr7ec1f,bit.ly/19iQ31o
http://www.youtube.com/watch?v=MBeXRRTGjNE,www.curious.org.za/natsci/grade-07/03-energy-and-change/chapter-01.html#gr7ec1g,bit.ly/14ZOOqv
http://www.youtube.com/watch?v=T1HmY_ImHAg,www.curious.org.za/natsci/grade-07/03-energy-and-change/chapter-01.html#gr7ec1h,bit.ly/1hh2L5Y
http://www.youtube.com/watch?feature=player_embedded&v=cEL7yc8R42k,www.curious.org.za/natsci/grade-07/03-energy-and-change/chapter-01.html#gr7ec1i,bit.ly/15G1FAJ
http://youtu.be/ASZv3tIK56k,www.curious.org.za/natsci/grade-07/03-energy-and-change/chapter-02.html#gr7ec2a,bit.ly/15Vfjyf
http://www.youtube.com/watch?v=k60jGJfV8oU,www.curious.org.za/natsci/grade-07/03-energy-and-change/chapter-02.html#gr7ec2b,bit.ly/19B2JTi
http://phet.colorado.edu/en/simulation/energy-forms-and-changes,www.curious.org.za/natsci/grade-07/03-energy-and-change/chapter-02.html#gr7ec2c,bit.ly/19HdkuW
http://www.youtube.com/watch?v=t2vnyfNK870,www.curious.org.za/natsci/grade-07/03-energy-and-change/chapter-02.html#gr7ec2d,bit.ly/16KvQ4x
http://www.youtube.com/watch?v=9T7tGosXM58,www.curious.org.za/natsci/grade-07/03-energy-and-change/chapter-02.html#gr7ec2e,bit.ly/15vmL4R
http://phet.colorado.edu/en/simulation/energy-skate-park-basics,www.curious.org.za/natsci/grade-07/03-energy-and-change/chapter-02.html#gr7ec2f,bit.ly/18qYcmq
http://phet.colorado.edu/en/simulation/energy-skate-park,,bit.ly/1fp5Oxk
http://phet.colorado.edu/files/teachers-guide/energy-skate-park-guide.pdf,,bit.ly/16B8r4D
http://www.youtube.com/watch?v=7Y3mfAGVn1c,www.curious.org.za/natsci/grade-07/03-energy-and-change/chapter-03.html#gr7ec3a,bit.ly/1h3PIok
http://www.youtube.com/watch?v=vqDbMEdLiCs&feature=share&list=PL16649CCE7EFA8B2F,www.curious.org.za/natsci/grade-07/03-energy-and-change/chapter-03.html#gr7ec3b,bit.ly/16KVia5
http://www.youtube.com/watch?v=N7ssCM3qM3U,www.curious.org.za/natsci/grade-07/03-energy-and-change/chapter-03.html#gr7ec3c,bit.ly/1734sCb
http://www.youtube.com/watch?v=hNGJ0WHXMyE,www.curious.org.za/natsci/grade-07/03-energy-and-change/chapter-03.html#gr7ec3f,bit.ly/GL81CW
https://www.youtube.com/watch?v=DL3Ez9bxMTo,,bit.ly/19BpDKm
http://www.youtube.com/watch?v=RCO90hvEL1I,www.curious.org.za/natsci/grade-07/03-energy-and-change/chapter-03.html#gr7ec3d,bit.ly/1fpFCm0
https://www.youtube.com/watch?v=DL3Ez9bxMTo,www.curious.org.za/natsci/grade-07/03-energy-and-change/chapter-03.html#gr7ec3e,bit.ly/16sqFMw
http://www.youtube.com/watch?v=XCu_WxGTDyE,www.curious.org.za/natsci/grade-07/03-energy-and-change/chapter-04.html#gr7ec4a,bit.ly/1h3TNbU
http://videos.howstuffworks.com/discovery/35827-howstuffworks-show-episode-10-how-wetsuits-work-video.htm,www.curious.org.za/natsci/grade-07/03-energy-and-change/chapter-04.html#gr7ec4b,bit.ly/184Extr
http://www.youtube.com/watch?v=Pt-uxggdGwI,www.curious.org.za/natsci/grade-07/03-energy-and-change/chapter-04.html#gr7ec4c,bit.ly/192HJTA
http://www.nasa.gov/content/goddard/webb-telescope-test-insulating-from-heat-and-cold/#.UjGxGSLtky2,www.curious.org.za/natsci/grade-07/03-energy-and-change/chapter-04.html#gr7ec4d,bit.ly/1be3J5v
http://www.gbcsa.org.za/,www.curious.org.za/natsci/grade-07/03-energy-and-change/chapter-04.html#gr7ec4e,bit.ly/1fpJTWy
http://www.youtube.com/watch?v=Ofn7jqPDTeY,www.curious.org.za/natsci/grade-07/03-energy-and-change/chapter-04.html#gr7ec4f,bit.ly/GzvzLr
http://www.youtube.com/watch?v=rAcc1WBbE1M,www.curious.org.za/natsci/grade-07/03-energy-and-change/chapter-05.html#gr7ec5a,bit.ly/16s7AtK
http://www.bbc.co.uk/schools/gcsebitesize/science/21c_pre_2011/energy/generatingelectricityrev4.shtml,,bbc.in/15vnPFJ
http://www.youtube.com/watch?v=d1M2Zb1B08A,www.curious.org.za/natsci/grade-07/03-energy-and-change/chapter-05.html#gr7ec5b,bit.ly/19jAwi4
http://www.youtube.com/watch?v=V-R2TugdZ-M,www.curious.org.za/natsci/grade-07/03-energy-and-change/chapter-06.html#gr7ec6a,bit.ly/1923wdW
